rule,split,horizon_weeks,count,sample_status,mean_gross_return_pct,median_gross_return_pct,std_gross_return_pct,win_rate,mean_net_return_pct_0bps,win_rate_net_0bps,mean_spy_return_pct,mean_net_return_pct_10bps,win_rate_net_10bps,mean_net_return_pct_25bps,win_rate_net_25bps,ticker,cohort
baseline,holdout,13,10,insufficient_sample,-1.8182621893801723,-3.4471866584690036,7.094669415699283,0.2,-1.8182621893801723,0.2,6.531659730247564,-2.0144294976930857,0.2,-2.307946667238619,0.2,DIS,stock
baseline,validation,13,12,insufficient_sample,1.6834578693474473,0.03351590325985643,9.25405044389467,0.5,1.6834578693474473,0.5,3.671804396023631,1.4802941173607522,0.5,1.1763084535402384,0.5,DIS,stock
candidate,development,13,22,sufficient_sample,4.551982395467811,7.739525056850538,10.984381765428518,0.6818181818181818,4.551982395467811,0.6818181818181818,2.406922301898742,4.34308732574661,0.6818181818181818,4.030526124168731,0.6818181818181818,DIS,stock
candidate,holdout,13,13,insufficient_sample,-1.4840097987456091,-4.858550770735093,12.069636564171972,0.38461538461538464,-1.4840097987456091,0.38461538461538464,4.8893340441480735,-1.6808449440028475,0.3076923076923077,-1.9753613708216837,0.3076923076923077,DIS,stock
candidate,validation,13,13,insufficient_sample,4.899567613050589,4.537584145701934,13.272527987038913,0.6923076923076923,4.899567613050589,0.6923076923076923,3.6094750310985435,4.689978067370177,0.6923076923076923,4.376377749643862,0.6923076923076923,DIS,stock
baseline,development,13,21,sufficient_sample,3.5175930476508976,0.7537259337796476,9.49347271797215,0.5714285714285714,3.5175930476508976,0.5714285714285714,2.630536474400022,3.310764689913349,0.5714285714285714,3.00129582546811,0.5238095238095238,GOOGL,stock
baseline,holdout,13,15,insufficient_sample,9.766007703887228,13.677131391557174,17.304311329352892,0.6666666666666666,9.766007703887228,0.6666666666666666,3.1321119591102837,9.546695001182172,0.6666666666666666,9.218546318830446,0.6666666666666666,GOOGL,stock
baseline,validation,13,13,insufficient_sample,5.081084315845066,7.979613723730439,8.446258048313755,0.7692307692307693,5.081084315845066,0.7692307692307693,3.342780830696625,4.871132099429805,0.7692307692307693,4.556989132224905,0.7692307692307693,GOOGL,stock
candidate,development,13,23,sufficient_sample,4.267928123975154,0.7537259337796476,9.532248958123525,0.5217391304347826,4.267928123975154,0.5217391304347826,2.6661823209179762,4.059600595255937,0.5217391304347826,3.747888582209703,0.5217391304347826,GOOGL,stock
candidate,holdout,13,15,insufficient_sample,8.547663338948247,9.368300863875145,15.30164157883494,0.7333333333333333,8.547663338948247,0.7333333333333333,3.737290401307531,8.330784890718595,0.7333333333333333,8.006278484389915,0.7333333333333333,GOOGL,stock
